tanggal,stasiun,pm10,so2,co,o3,no2,max,critical,categori
2018-09-24,1.330809148758307,0.40639104615445953,0.49931850636403974,-0.37511423806337146,1.929251339007792,0.8523272641377687,2.0181537077617184,-0.6545792777379317,1.3256599255640198
2018-09-27,1.330809148758307,0.5998740305317952,0.8270531745453333,-0.7235753494520716,1.7717447097227594,0.28362430304087255,1.82329997625537,-0.6545792777379317,1.3256599255640198
2018-09-29,1.330809148758307,-0.045069250725990426,0.49931850636403974,-0.7235753494520716,2.270515702458696,-0.2850786580560237,2.44033679269214,-0.6545792777379317,1.3256599255640198
2018-09-30,1.330809148758307,0.019425077399788142,0.41738483931871634,-0.8106906272992466,1.7454936048419207,-1.0433492728518854,1.7908243543376454,-0.6545792777379317,1.3256599255640198
2018-10-01,1.330809148758307,1.8897605930473664,0.49931850636403974,-1.0720364608407718,1.1942204023443062,-0.85378161915292,1.1088362940654257,-0.6545792777379317,1.3256599255640198
2018-10-02,1.330809148758307,0.8578513430349095,1.154787842726627,-0.6364600716048965,0.24918062663411003,0.8523272641377687,-0.06028609497266527,-0.6545792777379317,-0.4252116742375158
2018-10-03,1.330809148758307,0.4708853742802381,0.41738483931871634,-0.8106906272992466,1.7192424999610818,-1.0433492728518854,1.7583487324199207,-0.6545792777379317,1.3256599255640198
2018-10-04,1.330809148758307,0.6643683586575738,0.41738483931871634,-0.46222951591054645,0.8004538291317245,-1.0433492728518854,0.6217019652995545,-0.6545792777379317,1.3256599255640198
2018-10-05,1.330809148758307,0.2774023899029024,0.5812521734093632,-0.9849211829935967,1.7717447097227594,-0.6642139654539545,1.82329997625537,-0.6545792777379317,1.3256599255640198
2018-10-06,1.330809148758307,0.4708853742802381,0.49931850636403974,-0.7235753494520716,1.1679692974634674,-0.85378161915292,1.0763606721477008,-0.6545792777379317,1.3256599255640198
2018-10-07,1.330809148758307,1.5672889524184737,0.5812521734093632,-0.6364600716048965,1.2992248218676614,-0.85378161915292,1.2387387817363247,-0.6545792777379317,1.3256599255640198
2018-10-09,1.330809148758307,-0.045069250725990426,0.5812521734093632,-0.8978059051464216,2.4805245415054067,-1.0433492728518854,2.700141768033938,-0.6545792777379317,1.3256599255640198
2018-10-11,1.330809148758307,1.1803229836638023,0.74511950750001,-1.0720364608407718,1.8504980243652758,-0.6642139654539545,1.9207268420085444,-0.6545792777379317,1.3256599255640198
2018-10-12,1.330809148758307,0.922345671160688,0.6631858404546865,-0.6364600716048965,1.0367137730592735,-0.0955110043570583,0.9139825625590772,-0.6545792777379317,1.3256599255640198
2018-10-14,1.330809148758307,1.502794624292695,0.6631858404546865,-0.8106906272992466,1.5617358706760491,-0.0955110043570583,1.5634950009135722,-0.6545792777379317,1.3256599255640198
2018-10-15,1.330809148758307,0.6643683586575738,0.49931850636403974,-0.8978059051464216,1.0629648779401124,-0.85378161915292,0.946458184476802,-0.6545792777379317,1.3256599255640198
2018-10-19,1.330809148758307,0.21290806177712385,0.25351750522806954,-0.5493447937577215,1.7717447097227594,0.09405664934190712,1.82329997625537,-0.6545792777379317,1.3256599255640198
2018-10-21,1.330809148758307,0.14841373365134528,0.49931850636403974,-0.6364600716048965,1.587986975556888,0.09405664934190712,1.5959706228312969,-0.6545792777379317,1.3256599255640198
2018-10-22,1.330809148758307,0.5353797024060166,0.08965017113742271,-0.7235753494520716,1.8767491292461147,-0.85378161915292,1.953202463926269,-0.6545792777379317,1.3256599255640198
2018-10-23,-1.0353519906144122,-1.2059671569900046,-0.0742171629532241,-0.8978059051464216,1.824246919484437,-0.0955110043570583,1.8882512200908197,-0.6545792777379317,1.3256599255640198
2018-10-24,-1.0353519906144122,0.6643683586575738,0.6631858404546865,0.1475774290196787,1.587986975556888,0.8523272641377687,1.5959706228312969,-0.6545792777379317,1.3256599255640198
2018-10-25,1.330809148758307,0.2774023899029024,0.25351750522806954,-0.37511423806337146,0.48544057056165907,0.47319195673983794,0.23199450228685747,-0.6545792777379317,-0.4252116742375158
2018-10-26,-1.0353519906144122,0.2774023899029024,0.1715838381827461,-0.8106906272992466,1.0629648779401124,0.8523272641377687,0.946458184476802,-0.6545792777379317,1.3256599255640198
2018-10-27,-0.24663161082350582,0.922345671160688,-0.0742171629532241,-0.2879989602161964,0.6691983047275306,-1.0433492728518854,0.4593238557109307,-0.6545792777379317,1.3256599255640198
2018-10-28,-0.24663161082350582,-1.2704614851157832,-0.3200181640891943,-0.8106906272992466,0.3016828363957876,-0.0955110043570583,0.004665148862784224,-0.6545792777379317,-0.4252116742375158
2018-10-29,-0.24663161082350582,-0.8834955163611118,-0.15615082999854749,-0.46222951591054645,0.1704273119915937,-0.6642139654539545,-0.1577129607258395,-0.6545792777379317,-0.4252116742375158
2018-10-30,-0.24663161082350582,-0.10956357885176898,0.33545117227339294,-0.37511423806337146,0.6691983047275306,-1.2329169265508508,0.4593238557109307,-0.6545792777379317,1.3256599255640198
2018-10-31,-0.24663161082350582,-0.36754089135488327,0.007716504092099311,-0.8106906272992466,0.48544057056165907,-0.2850786580560237,0.23199450228685747,-0.6545792777379317,-0.4252116742375158
2018-11-01,-1.0353519906144122,0.7288626867833523,0.007716504092099311,0.4960385404083788,0.43293836079998155,-0.0955110043570583,0.16704325845140797,-0.6545792777379317,-0.4252116742375158
2018-11-02,-0.24663161082350582,-0.8190011882353332,-0.0742171629532241,-0.7235753494520716,0.1704273119915937,-0.6642139654539545,-0.1577129607258395,-0.6545792777379317,-0.4252116742375158
2018-11-03,-1.0353519906144122,0.8578513430349095,0.1715838381827461,-0.46222951591054645,2.4805245415054067,-0.4746463117549891,2.700141768033938,-0.6545792777379317,1.3256599255640198
2018-11-04,1.330809148758307,-0.4320352194806618,-0.0742171629532241,0.1475774290196787,0.8267049340125633,0.28362430304087255,0.6541775872172791,-0.6545792777379317,1.3256599255640198
2018-11-05,-0.24663161082350582,-0.4320352194806618,-0.2380844970438709,-0.5493447937577215,0.5904449900850142,0.09405664934190712,0.36189698995775643,-0.6545792777379317,1.3256599255640198
2018-11-06,-1.0353519906144122,-0.6255182038579975,0.08965017113742271,-0.8106906272992466,1.1417181925826287,-0.85378161915292,1.0438850502299761,-0.6545792777379317,1.3256599255640198
2018-11-07,1.330809148758307,-0.23855223510332613,0.08965017113742271,-0.2879989602161964,0.4591894656808203,2.5584361474284574,0.1995188803691327,-0.6545792777379317,-0.4252116742375158
2018-11-08,-0.24663161082350582,0.019425077399788142,0.41738483931871634,-0.46222951591054645,0.2754317315149488,0.8523272641377687,-0.027810473054940523,-0.6545792777379317,-0.4252116742375158
2018-11-09,-0.24663161082350582,-0.10956357885176898,-0.2380844970438709,-0.6364600716048965,0.5116916754424978,-0.0955110043570583,0.2644701242045822,-0.6545792777379317,-0.4252116742375158
2018-11-10,-0.24663161082350582,-0.17405790697754756,-0.2380844970438709,0.5831538182555538,2.296766807339535,0.47319195673983794,2.472812414609865,-0.6545792777379317,1.3256599255640198
2018-11-11,-0.24663161082350582,0.5353797024060166,1.0728541756813035,0.4960385404083788,0.6691983047275306,-0.0955110043570583,0.4593238557109307,-0.6545792777379317,1.3256599255640198
2018-11-12,-1.0353519906144122,0.21290806177712385,-0.2380844970438709,0.1475774290196787,1.7192424999610818,-0.2850786580560237,1.7583487324199207,-0.6545792777379317,1.3256599255640198
2018-11-13,-1.0353519906144122,0.21290806177712385,-0.3200181640891943,0.1475774290196787,1.3254759267485001,1.2314625715356995,1.2712144036540494,-0.6545792777379317,1.3256599255640198
2018-11-14,-1.0353519906144122,-0.17405790697754756,-0.3200181640891943,-0.37511423806337146,-0.354594785625182,0.09405664934190712,-0.8072253990803345,-0.6545792777379317,-0.4252116742375158
2018-11-15,-1.0353519906144122,-1.4639444694931187,-0.3200181640891943,-0.8106906272992466,-0.722110253956925,-1.6120522339487815,-1.2618841059284809,-0.6545792777379317,-0.4252116742375158
2018-11-17,-1.0353519906144122,0.14841373365134528,0.74511950750001,-0.9849211829935967,1.7454936048419207,-0.0955110043570583,1.7908243543376454,-0.6545792777379317,1.3256599255640198
2018-11-18,-0.24663161082350582,-0.23855223510332613,0.08965017113742271,-0.6364600716048965,1.0892159828209511,-0.0955110043570583,0.9789338063945267,-0.6545792777379317,1.3256599255640198
2018-11-19,-0.24663161082350582,1.1803229836638023,-0.15615082999854749,0.1475774290196787,0.3016828363957876,0.09405664934190712,0.004665148862784224,-0.6545792777379317,-0.4252116742375158
2018-11-20,-1.0353519906144122,-0.4320352194806618,-0.15615082999854749,-0.7235753494520716,0.40668725591914273,-0.0955110043570583,0.13456763653368323,-0.6545792777379317,-0.4252116742375158
2018-11-21,-1.0353519906144122,0.21290806177712385,0.33545117227339294,-0.7235753494520716,2.2180134926970188,1.041894917836734,2.375385548856691,-0.6545792777379317,1.3256599255640198
2018-11-22,-1.0353519906144122,0.40639104615445953,-0.0742171629532241,-0.37511423806337146,1.3254759267485001,0.6627596104388034,1.2712144036540494,-0.6545792777379317,1.3256599255640198
2018-11-25,-0.24663161082350582,-0.36754089135488327,-0.15615082999854749,-0.7235753494520716,-0.039581527055116576,-0.2850786580560237,-0.4175179360676375,-0.6545792777379317,-0.4252116742375158
2018-11-26,-0.24663161082350582,0.6643683586575738,-0.2380844970438709,-0.2879989602161964,0.3016828363957876,0.6627596104388034,0.004665148862784224,-0.6545792777379317,-0.4252116742375158
2018-11-27,-0.24663161082350582,0.019425077399788142,-0.2380844970438709,-0.11376840452184638,1.2467226121059838,0.47319195673983794,1.173787537900875,-0.6545792777379317,1.3256599255640198
2018-11-28,-1.0353519906144122,0.019425077399788142,-0.0742171629532241,-0.6364600716048965,0.8004538291317245,0.09405664934190712,0.6217019652995545,-0.6545792777379317,1.3256599255640198
2018-11-29,-0.24663161082350582,-0.045069250725990426,0.007716504092099311,0.32180798471402877,-0.06583263193595536,1.8001655326325958,-0.4499935579853623,-0.6545792777379317,-0.4252116742375158
2018-11-30,-0.24663161082350582,-0.6255182038579975,-0.2380844970438709,-0.8106906272992466,1.3779781365101778,-0.2850786580560237,1.336165647489499,-0.6545792777379317,1.3256599255640198
2018-12-01,-0.24663161082350582,-0.17405790697754756,-0.0742171629532241,-0.2008836823690214,0.8792071437742408,0.09405664934190712,0.7191288310527287,-0.6545792777379317,1.3256599255640198
2018-12-02,-1.0353519906144122,0.6643683586575738,0.74511950750001,-0.6364600716048965,1.4042292413910165,0.8523272641377687,1.3686412694072236,-0.6545792777379317,1.3256599255640198
2018-12-03,-1.0353519906144122,0.14841373365134528,0.33545117227339294,-0.7235753494520716,0.48544057056165907,0.6627596104388034,0.23199450228685747,-0.6545792777379317,-0.4252116742375158
2018-12-04,-1.8240723704053186,0.0839194055255667,-0.2380844970438709,0.1475774290196787,-0.19708815634014928,0.8523272641377687,-0.612371667573986,-0.6545792777379317,-0.4252116742375158
2018-12-05,1.330809148758307,-0.045069250725990426,-0.15615082999854749,0.32180798471402877,0.06542289246823856,1.041894917836734,-0.2876154483967385,-0.6545792777379317,-0.4252116742375158
2018-12-06,-0.24663161082350582,-0.10956357885176898,0.007716504092099311,0.32180798471402877,0.40668725591914273,0.09405664934190712,0.13456763653368323,-0.6545792777379317,-0.4252116742375158
2018-12-07,-0.24663161082350582,-0.23855223510332613,1.0728541756813035,-0.02665312667467135,1.456731451152694,-0.2850786580560237,1.4335925132426732,-0.6545792777379317,1.3256599255640198
2018-12-08,-1.0353519906144122,0.341896718028681,-0.15615082999854749,0.06046215117250368,1.456731451152694,1.9897331863315613,1.4335925132426732,-0.6545792777379317,1.3256599255640198
2018-12-09,-1.0353519906144122,-0.17405790697754756,-0.15615082999854749,-0.37511423806337146,0.6691983047275306,0.47319195673983794,0.4593238557109307,-0.6545792777379317,1.3256599255640198
2018-12-10,-1.0353519906144122,0.341896718028681,-0.2380844970438709,0.23469270686685373,1.5354847657952104,0.47319195673983794,1.5310193789958475,-0.6545792777379317,1.3256599255640198
2018-12-13,-1.0353519906144122,-0.6900125319837761,-0.0742171629532241,-0.46222951591054645,1.0104626681784348,1.8001655326325958,0.8815069406413524,-0.6545792777379317,1.3256599255640198
2018-12-14,-0.24663161082350582,-0.8190011882353332,-0.2380844970438709,-0.7235753494520716,0.35418504615746516,0.28362430304087255,0.06961639269823372,-0.6545792777379317,-0.4252116742375158
2018-12-15,-1.0353519906144122,-1.6574274538704545,-0.2380844970438709,-1.1591517386879466,-0.8271146734802801,-1.9911875413467124,-1.39178659359938,-0.6545792777379317,-2.176083274039051
2018-12-16,-1.0353519906144122,-1.0769785007384474,-0.15615082999854749,-1.594728127923822,-0.40709699538685956,-1.422484580249816,-0.872176642915784,-0.6545792777379317,-0.4252116742375158
2018-12-17,-1.0353519906144122,-1.3994501413673404,0.25351750522806954,-1.5076128500766468,1.2992248218676614,-0.85378161915292,1.2387387817363247,-0.6545792777379317,1.3256599255640198
2018-12-18,-1.0353519906144122,-0.7545068601095546,0.007716504092099311,-1.1591517386879466,2.1392601780545024,-0.4746463117549891,2.277958683103517,-0.6545792777379317,1.3256599255640198
2018-12-20,-0.24663161082350582,-0.49652954760644036,0.007716504092099311,-0.46222951591054645,0.48544057056165907,0.28362430304087255,0.23199450228685747,-0.6545792777379317,-0.4252116742375158
2018-12-21,-0.24663161082350582,-1.3994501413673404,-0.15615082999854749,-0.8978059051464216,-0.38084589050602075,0.09405664934190712,-0.8397010209980592,-0.6545792777379317,-0.4252116742375158
2018-12-22,-0.24663161082350582,-0.30304656322910467,0.41738483931871634,-0.7235753494520716,-0.32834368074434317,0.28362430304087255,-0.7747497771626097,-0.6545792777379317,-0.4252116742375158
2018-12-23,-1.8240723704053186,-0.9479898444868903,-0.0742171629532241,-0.8978059051464216,-0.9058679881227965,0.8523272641377687,-1.3593109716816552,0.6643491177041696,-2.176083274039051
2018-12-24,-0.24663161082350582,-1.8509104382477901,-0.2380844970438709,-1.7689586836181719,-0.8796168832419576,-2.180755195045678,-1.4567378374348294,-0.6545792777379317,-2.176083274039051
2018-12-25,-0.24663161082350582,-2.173382078876683,-0.2380844970438709,-1.9431892393125219,-0.22333926122098804,-2.3703228487446433,-0.6448472894917108,-0.6545792777379317,-0.4252116742375158
2018-12-26,-0.24663161082350582,-2.044393422625126,-0.15615082999854749,-1.9431892393125219,-0.24959036610182683,-2.180755195045678,-0.6773229114094355,-0.6545792777379317,-0.4252116742375158
2018-12-27,-1.8240723704053186,-2.173382078876683,-0.15615082999854749,-1.2462670165351217,-0.6171058344335698,-1.9911875413467124,-1.131981618257582,-0.6545792777379317,-0.4252116742375158
2018-12-28,-1.8240723704053186,-1.9154047663735687,-0.2380844970438709,-1.9431892393125219,-0.40709699538685956,-2.5598905024436087,-0.872176642915784,-0.6545792777379317,-0.4252116742375158
2018-12-29,-0.24663161082350582,-2.1088877507509043,-0.2380844970438709,-2.030304517159697,-0.7483613588377637,-1.6120522339487815,-1.2943597278462058,-0.6545792777379317,-2.176083274039051
2018-12-30,-0.24663161082350582,-0.9479898444868903,-1.2212885015877517,-2.030304517159697,-0.6696080441952473,-2.3703228487446433,-1.1969328620930315,-0.6545792777379317,-0.4252116742375158
2018-12-31,-0.24663161082350582,-1.2059671569900046,-0.7296864993158113,-2.030304517159697,-0.9321190930036352,-2.3703228487446433,-1.4892134593525541,0.6643491177041696,-2.176083274039051
2019-01-01,-1.0353519906144122,-2.173382078876683,-0.9754875004517816,-1.9431892393125219,-0.19708815634014928,-0.6642139654539545,-0.612371667573986,-0.6545792777379317,-0.4252116742375158
2019-01-02,-1.0353519906144122,-2.495853719505576,-0.8116201663611348,-2.030304517159697,0.012920682706560991,-1.9911875413467124,-0.352566692232188,-0.6545792777379317,-0.4252116742375158
2019-01-03,-1.0353519906144122,-2.5603480476313543,-0.8935538334064581,-2.030304517159697,-0.354594785625182,-2.3703228487446433,-0.8072253990803345,-0.6545792777379317,-0.4252116742375158
2019-01-04,-1.0353519906144122,-1.3349558132415618,-0.7296864993158113,-1.6818434057709968,-0.38084589050602075,-1.0433492728518854,-0.8397010209980592,-0.6545792777379317,-0.4252116742375158
2019-01-05,-0.24663161082350582,-0.5610238757322189,0.1715838381827461,-1.1591517386879466,-0.722110253956925,0.6627596104388034,-1.1644572401753066,0.6643491177041696,-0.4252116742375158
2019-01-06,-1.0353519906144122,0.40639104615445953,0.5812521734093632,0.06046215117250368,0.6954494096083693,1.9897331863315613,0.49179947762865545,-0.6545792777379317,1.3256599255640198
2019-01-07,-0.24663161082350582,0.5353797024060166,1.6463898449985674,-1.1591517386879466,1.4042292413910165,1.6105978789336304,1.3686412694072236,-0.6545792777379317,1.3256599255640198
2019-01-08,-0.24663161082350582,-0.7545068601095546,-0.4019518311345177,-0.37511423806337146,1.692991395080243,1.8001655326325958,1.7258731105021958,-0.6545792777379317,1.3256599255640198
2019-01-10,-1.8240723704053186,-0.23855223510332613,-0.4019518311345177,-0.2008836823690214,1.2992248218676614,0.28362430304087255,1.2387387817363247,-0.6545792777379317,1.3256599255640198
2019-01-11,-0.24663161082350582,0.019425077399788142,-0.3200181640891943,-0.11376840452184638,0.3279339412766264,-0.6642139654539545,0.03714077078050897,-0.6545792777379317,-0.4252116742375158
2019-01-12,-0.24663161082350582,-0.36754089135488327,-0.0742171629532241,-0.46222951591054645,0.3016828363957876,-0.0955110043570583,0.004665148862784224,-0.6545792777379317,-0.4252116742375158
2019-01-13,-0.24663161082350582,0.14841373365134528,-0.2380844970438709,-0.11376840452184638,1.0629648779401124,-0.2850786580560237,0.946458184476802,-0.6545792777379317,1.3256599255640198
2019-01-14,-1.8240723704053186,0.14841373365134528,-0.15615082999854749,0.23469270686685373,0.5379427803233366,0.28362430304087255,0.29694574612230695,-0.6545792777379317,-0.4252116742375158
2019-01-15,-0.24663161082350582,0.5998740305317952,0.007716504092099311,-0.2879989602161964,-0.5121014149102147,-0.6642139654539545,-0.5798960456562613,0.6643491177041696,-0.4252116742375158
2019-01-16,-0.24663161082350582,-1.6574274538704545,-0.3200181640891943,-0.8978059051464216,-0.38084589050602075,-1.801619887647747,-0.8397010209980592,-0.6545792777379317,-0.4252116742375158
2019-01-17,-1.8240723704053186,-0.4320352194806618,-0.3200181640891943,-0.5493447937577215,0.5904449900850142,-0.4746463117549891,0.36189698995775643,-0.6545792777379317,1.3256599255640198
2019-01-18,-1.8240723704053186,-2.3023707351282403,-0.3200181640891943,-1.1591517386879466,0.6429471998466918,-0.6642139654539545,0.42684823379320597,-0.6545792777379317,1.3256599255640198
2019-01-19,-1.8240723704053186,-1.2059671569900046,-0.2380844970438709,-0.2008836823690214,1.2729737169868225,-0.6642139654539545,1.2062631598186,-0.6545792777379317,1.3256599255640198
2019-01-20,-0.24663161082350582,0.7288626867833523,0.25351750522806954,0.8444996517970789,0.09167399734907734,0.09405664934190712,-0.2551398264790138,-0.6545792777379317,-0.4252116742375158
2019-01-21,-0.24663161082350582,-0.045069250725990426,-0.2380844970438709,-0.6364600716048965,0.40668725591914273,-0.85378161915292,0.13456763653368323,-0.6545792777379317,-0.4252116742375158
2019-01-22,-0.24663161082350582,-1.5284387976188973,-0.2380844970438709,-0.5493447937577215,0.35418504615746516,-1.422484580249816,0.06961639269823372,-0.6545792777379317,-0.4252116742375158
2019-01-23,-0.24663161082350582,-0.23855223510332613,-0.3200181640891943,0.6702690961027289,-0.22333926122098804,-0.4746463117549891,-0.6448472894917108,-0.6545792777379317,-0.4252116742375158
2019-01-24,-0.24663161082350582,-0.7545068601095546,-0.647752832270488,-0.8106906272992466,0.06542289246823856,-0.85378161915292,-0.2876154483967385,-0.6545792777379317,-0.4252116742375158
2019-01-25,-0.24663161082350582,-1.9798990944993473,-0.647752832270488,-0.37511423806337146,-0.11833484169763292,-0.85378161915292,-0.5149448018208117,-0.6545792777379317,-0.4252116742375158
2019-01-26,-1.8240723704053186,0.019425077399788142,-0.4019518311345177,0.6702690961027289,1.0367137730592735,0.09405664934190712,0.9139825625590772,-0.6545792777379317,1.3256599255640198
2019-01-27,-0.24663161082350582,-0.4320352194806618,-0.7296864993158113,1.7156524302688292,-0.11833484169763292,-1.2329169265508508,-0.5149448018208117,-0.6545792777379317,-0.4252116742375158
2019-01-28,-0.24663161082350582,-0.6255182038579975,-0.5658191652251645,0.40892326256120376,-0.039581527055116576,-0.2850786580560237,-0.4175179360676375,-0.6545792777379317,-0.4252116742375158
2019-01-29,-0.24663161082350582,-0.9479898444868903,-0.647752832270488,0.32180798471402877,0.24918062663411003,-1.0433492728518854,-0.06028609497266527,-0.6545792777379317,-0.4252116742375158
2019-01-30,-1.8240723704053186,-1.012484172612669,-0.4838854981798411,0.23469270686685373,-0.1445859465784717,-0.0955110043570583,-0.5474204237385365,-0.6545792777379317,-0.4252116742375158
2019-01-31,-0.24663161082350582,-0.4320352194806618,-0.3200181640891943,-0.6364600716048965,-0.6433569393144086,0.09405664934190712,-1.0995059963398572,0.6643491177041696,-0.4252116742375158
2019-02-01,-1.8240723704053186,-0.10956357885176898,-0.5658191652251645,1.5414218745744792,0.38043615103830397,-0.85378161915292,0.10209201461595847,-0.6545792777379317,-0.4252116742375158
2019-02-02,-0.24663161082350582,-0.10956357885176898,0.8270531745453333,1.5414218745744792,0.012920682706560991,-0.4746463117549891,-0.352566692232188,-0.6545792777379317,-0.4252116742375158
2019-02-03,-0.24663161082350582,0.0839194055255667,-0.0742171629532241,0.40892326256120376,0.43293836079998155,-0.6642139654539545,0.16704325845140797,-0.6545792777379317,-0.4252116742375158
2019-02-04,-0.24663161082350582,-0.4320352194806618,0.007716504092099311,-0.2008836823690214,0.19667841687243248,-1.2329169265508508,-0.12523733880811477,-0.6545792777379317,-0.4252116742375158
2019-02-05,-0.24663161082350582,-0.36754089135488327,-0.5658191652251645,0.5831538182555538,0.039171787587399774,-1.2329169265508508,-0.32009107031446327,-0.6545792777379317,-0.4252116742375158
2019-02-06,-0.24663161082350582,-0.6900125319837761,-0.0742171629532241,-0.8106906272992466,-0.09208373681679415,-0.6642139654539545,-0.482469179903087,-0.6545792777379317,-0.4252116742375158
2019-02-07,-1.0353519906144122,0.4708853742802381,0.9909205086359801,0.40892326256120376,-0.354594785625182,0.47319195673983794,-0.6448472894917108,0.6643491177041696,-0.4252116742375158
2019-02-08,-1.8240723704053186,0.019425077399788142,1.4005888438625973,-0.5493447937577215,1.4042292413910165,0.28362430304087255,1.3686412694072236,-0.6545792777379317,1.3256599255640198
2019-02-09,-1.8240723704053186,-0.23855223510332613,-0.2380844970438709,-0.37511423806337146,1.7192424999610818,1.041894917836734,1.7583487324199207,-0.6545792777379317,1.3256599255640198
2019-02-10,-0.24663161082350582,-0.23855223510332613,-0.3200181640891943,-0.11376840452184638,0.06542289246823856,0.09405664934190712,-0.2876154483967385,-0.6545792777379317,-0.4252116742375158
2019-02-11,-0.24663161082350582,-1.6574274538704545,-0.647752832270488,-0.8978059051464216,-0.19708815634014928,-0.0955110043570583,-0.612371667573986,-0.6545792777379317,-0.4252116742375158
2019-02-12,-0.24663161082350582,-0.4320352194806618,0.5812521734093632,0.5831538182555538,0.40668725591914273,0.09405664934190712,0.13456763653368323,-0.6545792777379317,-0.4252116742375158
2019-02-13,-0.24663161082350582,0.2774023899029024,-0.0742171629532241,1.192960763185779,-0.19708815634014928,0.28362430304087255,-0.612371667573986,-0.6545792777379317,-0.4252116742375158
2019-02-14,-0.24663161082350582,0.6643683586575738,0.6631858404546865,0.8444996517970789,0.3279339412766264,0.09405664934190712,0.03714077078050897,-0.6545792777379317,-0.4252116742375158
2019-02-15,-0.24663161082350582,-0.5610238757322189,-0.3200181640891943,-0.8978059051464216,0.2754317315149488,-0.4746463117549891,-0.027810473054940523,-0.6545792777379317,-0.4252116742375158
2019-02-16,-0.24663161082350582,-1.3349558132415618,-0.4838854981798411,-1.2462670165351217,0.8529560388934021,-0.85378161915292,0.6866532091350039,-0.6545792777379317,1.3256599255640198
2019-02-17,-0.24663161082350582,-0.49652954760644036,-0.5658191652251645,-0.8106906272992466,0.012920682706560991,-0.85378161915292,-0.352566692232188,-0.6545792777379317,-0.4252116742375158
2019-02-18,-0.24663161082350582,-0.7545068601095546,-0.3200181640891943,0.1475774290196787,0.24918062663411003,1.041894917836734,-0.06028609497266527,-0.6545792777379317,-0.4252116742375158
2019-02-19,1.330809148758307,0.5998740305317952,-0.0742171629532241,0.1475774290196787,1.1679692974634674,0.8523272641377687,1.0763606721477008,-0.6545792777379317,1.3256599255640198
2019-02-20,0.5420887689674005,0.40639104615445953,-0.2380844970438709,1.018730207491429,-0.22333926122098804,1.2314625715356995,-0.6448472894917108,-0.6545792777379317,-0.4252116742375158
2019-02-21,-0.24663161082350582,0.40639104615445953,-0.0742171629532241,-0.02665312667467135,0.19667841687243248,0.28362430304087255,-0.12523733880811477,-0.6545792777379317,-0.4252116742375158
2019-02-22,-0.24663161082350582,-0.17405790697754756,0.5812521734093632,0.40892326256120376,-0.039581527055116576,0.47319195673983794,-0.4175179360676375,-0.6545792777379317,-0.4252116742375158
2019-02-23,1.330809148758307,-1.3349558132415618,-0.4019518311345177,-0.46222951591054645,0.616696094965853,-0.2850786580560237,0.3943726118754812,-0.6545792777379317,1.3256599255640198
2019-02-24,-0.24663161082350582,-0.36754089135488327,-0.0742171629532241,-0.02665312667467135,0.24918062663411003,-0.4746463117549891,-0.06028609497266527,-0.6545792777379317,-0.4252116742375158
2019-02-25,-0.24663161082350582,-0.23855223510332613,0.08965017113742271,0.23469270686685373,0.9579604584167571,-0.85378161915292,0.8165556968059029,-0.6545792777379317,1.3256599255640198
2019-02-26,-0.24663161082350582,-0.10956357885176898,0.1715838381827461,-0.37511423806337146,0.24918062663411003,-0.4746463117549891,-0.06028609497266527,-0.6545792777379317,-0.4252116742375158
2019-02-27,-0.24663161082350582,0.0839194055255667,-0.4019518311345177,-0.46222951591054645,-0.3020925758635044,0.09405664934190712,-0.7422741552448849,-0.6545792777379317,-0.4252116742375158
2019-02-28,1.330809148758307,-0.4320352194806618,-0.4838854981798411,-0.6364600716048965,0.5116916754424978,-0.6642139654539545,0.2644701242045822,-0.6545792777379317,-0.4252116742375158
2019-03-01,-0.24663161082350582,-0.30304656322910467,-0.647752832270488,-0.02665312667467135,-0.22333926122098804,-0.2850786580560237,-0.6448472894917108,-0.6545792777379317,-0.4252116742375158
2019-03-02,-0.24663161082350582,-0.8190011882353332,1.974124513179861,-0.37511423806337146,-0.4333481002676983,-0.85378161915292,-0.9046522648335087,-0.6545792777379317,-0.4252116742375158
2019-03-03,1.330809148758307,-0.6255182038579975,-0.3200181640891943,-0.6364600716048965,0.09167399734907734,-0.2850786580560237,-0.2551398264790138,-0.6545792777379317,-0.4252116742375158
2019-03-04,-0.24663161082350582,-0.49652954760644036,-0.4019518311345177,0.23469270686685373,0.6691983047275306,1.041894917836734,0.4593238557109307,-0.6545792777379317,1.3256599255640198
2019-03-05,1.330809148758307,-1.012484172612669,-0.4838854981798411,-0.11376840452184638,0.11792510222991612,1.041894917836734,-0.22266420456128902,-0.6545792777379317,-0.4252116742375158
2019-03-06,-0.24663161082350582,-0.5610238757322189,-0.4838854981798411,-0.37511423806337146,-0.4858503100293759,0.47319195673983794,-0.9696035086689583,-0.6545792777379317,-0.4252116742375158
2019-03-07,1.330809148758307,-0.49652954760644036,-0.2380844970438709,0.8444996517970789,0.8792071437742408,0.09405664934190712,0.7191288310527287,-0.6545792777379317,1.3256599255640198
2019-03-08,-0.24663161082350582,0.9868399992864666,-0.15615082999854749,1.018730207491429,2.0080046536503087,1.9897331863315613,2.115580573514893,-0.6545792777379317,1.3256599255640198
2019-03-10,-1.0353519906144122,-0.17405790697754756,-0.0742171629532241,-0.5493447937577215,2.2442645975778577,0.47319195673983794,2.4078611707744155,-0.6545792777379317,1.3256599255640198
